country,surname,rank,length,vowel_count,diacritic_count,first_letter,last_letter,country_code
Non-Eastern European,santiago,0,8,4,0,s,o,5
Non-Eastern European,fry,0,3,0,0,f,y,5
Non-Eastern European,montgomery,0,10,3,0,m,y,5
Non-Eastern European,watkins,0,7,2,0,w,s,5
Non-Eastern European,mitchell,0,8,2,0,m,l,5
Non-Eastern European,santos,0,6,2,0,s,s,5
Non-Eastern European,nixon,0,5,2,0,n,n,5
Non-Eastern European,donaldson,0,9,3,0,d,n,5
Non-Eastern European,strickland,0,10,2,0,s,d,5
Bosnia and Herzegovina,Jahić,79,5,2,1,J,ć,3
Non-Eastern European,boyd,0,4,1,0,b,d,5
Non-Eastern European,robles,0,6,2,0,r,s,5
Bosnia and Herzegovina,Maksimović,64,10,4,1,M,ć,3
Non-Eastern European,hardy,0,5,1,0,h,y,5
Non-Eastern European,simpson,0,7,2,0,s,n,5
Non-Eastern European,valdez,0,6,2,0,v,z,5
Non-Eastern European,walton,0,6,2,0,w,n,5
Non-Eastern European,curry,0,5,1,0,c,y,5
Non-Eastern European,bullock,0,7,2,0,b,k,5
Non-Eastern European,larsen,0,6,2,0,l,n,5
Non-Eastern European,petersen,0,8,3,0,p,n,5
Non-Eastern European,buckley,0,7,2,0,b,y,5
Non-Eastern European,avery,0,5,2,0,a,y,5
Non-Eastern European,stanley,0,7,2,0,s,y,5
Croatia,Grgurić,80,7,2,1,G,ć,0
Non-Eastern European,rose,0,4,2,0,r,e,5
Non-Eastern European,lindsey,0,7,2,0,l,y,5
Non-Eastern European,fox,0,3,1,0,f,x,5
Non-Eastern European,blackwell,0,9,2,0,b,l,5
Croatia,Brajković,58,9,3,1,B,ć,0
Slovenia,Lah,38,3,1,0,L,h,1
Non-Eastern European,graves,0,6,2,0,g,s,5
Non-Eastern European,nolan,0,5,2,0,n,n,5
Non-Eastern European,payne,0,5,2,0,p,e,5
Non-Eastern European,gonzalez,0,8,3,0,g,z,5
Non-Eastern European,suarez,0,6,3,0,s,z,5
Bosnia and Herzegovina,Ristić,54,6,2,1,R,ć,3
Bosnia and Herzegovina,Mihajlović,93,10,4,1,M,ć,3
Non-Eastern European,newton,0,6,2,0,n,n,5
Non-Eastern European,gilbert,0,7,2,0,g,t,5
Non-Eastern European,wagner,0,6,2,0,w,r,5
Non-Eastern European,mcgowan,0,7,2,0,m,n,5
Montenegro,Milačić,83,7,3,2,M,ć,4
Non-Eastern European,petty,0,5,1,0,p,y,5
Non-Eastern European,gordon,0,6,2,0,g,n,5
Slovenia,Černe,77,5,2,1,Č,e,1
Croatia,Bašić,39,5,2,2,B,ć,0
Non-Eastern European,berry,0,5,1,0,b,y,5
Croatia,Stanić,91,6,2,1,S,ć,0
Non-Eastern European,madden,0,6,2,0,m,n,5
Non-Eastern European,mccoy,0,5,1,0,m,y,5
Non-Eastern European,bass,0,4,1,0,b,s,5
Non-Eastern European,huff,0,4,1,0,h,f,5
Non-Eastern European,finch,0,5,1,0,f,h,5
Non-Eastern European,davis,0,5,2,0,d,s,5
Bosnia and Herzegovina,Spahić,45,6,2,1,S,ć,3
Croatia,Jurić,29,5,2,1,J,ć,0
Non-Eastern European,klein,0,5,2,0,k,n,5
Non-Eastern European,dunlap,0,6,2,0,d,p,5
Non-Eastern European,craig,0,5,2,0,c,g,5
Slovenia,Maček,74,5,2,1,M,k,1
Non-Eastern European,pearson,0,7,3,0,p,n,5
Montenegro,Pepić,99,5,2,1,P,ć,4
Non-Eastern European,hale,0,4,2,0,h,e,5
Non-Eastern European,townsend,0,8,2,0,t,d,5
Non-Eastern European,myers,0,5,1,0,m,s,5
Non-Eastern European,lynch,0,5,0,0,l,h,5
Non-Eastern European,mason,0,5,2,0,m,n,5
Serbia,Milenković,40,10,4,1,M,ć,2
Non-Eastern European,greene,0,6,3,0,g,e,5
Non-Eastern European,wall,0,4,1,0,w,l,5
Non-Eastern European,cantu,0,5,2,0,c,u,5
Non-Eastern European,jimenez,0,7,3,0,j,z,5
Non-Eastern European,paul,0,4,2,0,p,l,5
Slovenia,Božič,13,5,2,2,B,č,1
Non-Eastern European,callahan,0,8,3,0,c,n,5
Non-Eastern European,kim,0,3,1,0,k,m,5
Non-Eastern European,kim,0,3,1,0,k,m,5
Non-Eastern European,chambers,0,8,2,0,c,s,5
Non-Eastern European,hodges,0,6,2,0,h,s,5
Non-Eastern European,marsh,0,5,1,0,m,h,5
Non-Eastern European,bernard,0,7,2,0,b,d,5
Non-Eastern European,burton,0,6,2,0,b,n,5
Non-Eastern European,pennington,0,10,3,0,p,n,5
Non-Eastern European,elliott,0,7,3,0,e,t,5
Non-Eastern European,wheeler,0,7,3,0,w,r,5
Non-Eastern European,matthews,0,8,2,0,m,s,5
Montenegro,Milović,62,7,3,1,M,ć,4
Serbia,Veličković,70,10,4,2,V,ć,2
Croatia,Lučić,76,5,2,2,L,ć,0
Montenegro,Bojović,52,7,3,1,B,ć,4
Montenegro,Ivanović,3,8,4,1,I,ć,4
Slovenia,Kocjančič,81,9,3,2,K,č,1
Non-Eastern European,francis,0,7,2,0,f,s,5
Non-Eastern European,whitney,0,7,2,0,w,y,5
Non-Eastern European,atkins,0,6,2,0,a,s,5
Non-Eastern European,pacheco,0,7,3,0,p,o,5
Non-Eastern European,russell,0,7,2,0,r,l,5
Croatia,Bilić,62,5,2,1,B,ć,0
Non-Eastern European,banks,0,5,1,0,b,s,5
Non-Eastern European,glenn,0,5,1,0,g,n,5
Non-Eastern European,mcpherson,0,9,2,0,m,n,5
Serbia,Tošić,84,5,2,2,T,ć,2
Croatia,Matković,37,8,3,1,M,ć,0
Non-Eastern European,holmes,0,6,2,0,h,s,5
Non-Eastern European,mercer,0,6,2,0,m,r,5
Non-Eastern European,huffman,0,7,2,0,h,n,5
Non-Eastern European,ball,0,4,1,0,b,l,5
Non-Eastern European,rojas,0,5,2,0,r,s,5
Non-Eastern European,larson,0,6,2,0,l,n,5
Slovenia,Lazar,96,5,2,0,L,r,1
Non-Eastern European,davidson,0,8,3,0,d,n,5
Montenegro,Lazarević,64,9,4,1,L,ć,4
Non-Eastern European,rice,0,4,2,0,r,e,5
Non-Eastern European,dean,0,4,2,0,d,n,5
Non-Eastern European,bender,0,6,2,0,b,r,5
Non-Eastern European,rios,0,4,2,0,r,s,5
Montenegro,Maraš,20,5,2,1,M,š,4
Non-Eastern European,zimmerman,0,9,3,0,z,n,5
Non-Eastern European,berry,0,5,1,0,b,y,5
Non-Eastern European,west,0,4,1,0,w,t,5
Slovenia,Hribar,19,6,2,0,H,r,1
Montenegro,Nikčević,25,8,3,2,N,ć,4
Non-Eastern European,holden,0,6,2,0,h,n,5
Non-Eastern European,steele,0,6,3,0,s,e,5
Non-Eastern European,vasquez,0,7,3,0,v,z,5
Non-Eastern European,hahn,0,4,1,0,h,n,5
Croatia,Lončarić,90,8,3,2,L,ć,0
Non-Eastern European,greene,0,6,3,0,g,e,5
Non-Eastern European,duran,0,5,2,0,d,n,5
Non-Eastern European,slater,0,6,2,0,s,r,5
Non-Eastern European,bishop,0,6,2,0,b,p,5
Non-Eastern European,miller,0,6,2,0,m,r,5
Croatia,Brkić,12,5,1,1,B,ć,0
Montenegro,Radulović,4,9,4,1,R,ć,4
Serbia,Miljković,90,9,3,1,M,ć,2
Non-Eastern European,mccarthy,0,8,1,0,m,y,5
Non-Eastern European,spencer,0,7,2,0,s,r,5
Non-Eastern European,landry,0,6,1,0,l,y,5
Non-Eastern European,merrill,0,7,2,0,m,l,5
Non-Eastern European,kelley,0,6,2,0,k,y,5
Non-Eastern European,chavez,0,6,2,0,c,z,5
Slovenia,Ribič,64,5,2,1,R,č,1
Non-Eastern European,garrett,0,7,2,0,g,t,5
Non-Eastern European,gentry,0,6,1,0,g,y,5
Serbia,Rakić,63,5,2,1,R,ć,2
Bosnia and Herzegovina,Stevanović,42,10,4,1,S,ć,3
Non-Eastern European,acevedo,0,7,4,0,a,o,5
Non-Eastern European,patton,0,6,2,0,p,n,5
Non-Eastern European,white,0,5,2,0,w,e,5
Non-Eastern European,delgado,0,7,3,0,d,o,5
Non-Eastern European,le,0,2,1,0,l,e,5
Non-Eastern European,fuentes,0,7,3,0,f,s,5
Non-Eastern European,sims,0,4,1,0,s,s,5
Non-Eastern European,mcclain,0,7,2,0,m,n,5
Non-Eastern European,guthrie,0,7,3,0,g,e,5
Non-Eastern European,robinson,0,8,3,0,r,n,5
Croatia,Nikolić,23,7,3,1,N,ć,0
Bosnia and Herzegovina,Šehić,63,5,2,2,Š,ć,3
Non-Eastern European,hendrix,0,7,2,0,h,x,5
Bosnia and Herzegovina,Janković,47,8,3,1,J,ć,3
Montenegro,Vujačić,39,7,3,2,V,ć,4
Montenegro,Ilić,81,4,2,1,I,ć,4
Serbia,Ivanović,23,8,4,1,I,ć,2
Non-Eastern European,silva,0,5,2,0,s,a,5
Non-Eastern European,juarez,0,6,3,0,j,z,5
Non-Eastern European,thornton,0,8,2,0,t,n,5
Non-Eastern European,kidd,0,4,1,0,k,d,5
Croatia,Katić,94,5,2,1,K,ć,0
Non-Eastern European,mann,0,4,1,0,m,n,5
Non-Eastern European,sandoval,0,8,3,0,s,l,5
Non-Eastern European,christensen,0,11,3,0,c,n,5
Non-Eastern European,peters,0,6,2,0,p,s,5
Non-Eastern European,melendez,0,8,3,0,m,z,5
Non-Eastern European,griffith,0,8,2,0,g,h,5
Slovenia,Dolenc,58,6,2,0,D,c,1
Non-Eastern European,french,0,6,1,0,f,h,5
Non-Eastern European,barry,0,5,1,0,b,y,5
Non-Eastern European,whitley,0,7,2,0,w,y,5
Non-Eastern European,crawford,0,8,2,0,c,d,5
Non-Eastern European,ruiz,0,4,2,0,r,z,5
Non-Eastern European,duncan,0,6,2,0,d,n,5
Non-Eastern European,solis,0,5,2,0,s,s,5
Montenegro,Tomašević,95,9,4,2,T,ć,4
Non-Eastern European,ortiz,0,5,2,0,o,z,5
Non-Eastern European,singleton,0,9,3,0,s,n,5
Non-Eastern European,morton,0,6,2,0,m,n,5
Non-Eastern European,shaw,0,4,1,0,s,w,5
Non-Eastern European,lee,0,3,2,0,l,e,5
Non-Eastern European,fernandez,0,9,3,0,f,z,5
Non-Eastern European,vincent,0,7,2,0,v,t,5
Non-Eastern European,rosario,0,7,4,0,r,o,5
Non-Eastern European,phelps,0,6,1,0,p,s,5
Non-Eastern European,henry,0,5,1,0,h,y,5
Slovenia,Rozman,21,6,2,0,R,n,1
Non-Eastern European,maldonado,0,9,4,0,m,o,5
Non-Eastern European,gill,0,4,1,0,g,l,5
Non-Eastern European,ray,0,3,1,0,r,y,5
Slovenia,Kolar,24,5,2,0,K,r,1
Non-Eastern European,snyder,0,6,1,0,s,r,5
Non-Eastern European,witt,0,4,1,0,w,t,5
Non-Eastern European,woods,0,5,2,0,w,s,5
Bosnia and Herzegovina,Šabić,76,5,2,2,Š,ć,3
Serbia,Paunović,74,8,4,1,P,ć,2
Non-Eastern European,shaw,0,4,1,0,s,w,5
Non-Eastern European,horton,0,6,2,0,h,n,5
Non-Eastern European,stephens,0,8,2,0,s,s,5
Non-Eastern European,chapman,0,7,2,0,c,n,5
Croatia,Kralj,47,5,1,0,K,j,0
Non-Eastern European,roach,0,5,2,0,r,h,5
Non-Eastern European,daniel,0,6,3,0,d,l,5
Non-Eastern European,howell,0,6,2,0,h,l,5
Non-Eastern European,sanders,0,7,2,0,s,s,5
Non-Eastern European,grimes,0,6,2,0,g,s,5
Non-Eastern European,vang,0,4,1,0,v,g,5
Croatia,Blažević,5,8,3,2,B,ć,0
Non-Eastern European,burgess,0,7,2,0,b,s,5
Non-Eastern European,aguirre,0,7,4,0,a,e,5
Serbia,Stanojević,69,10,4,1,S,ć,2
Non-Eastern European,boyer,0,5,2,0,b,r,5
Non-Eastern European,bonner,0,6,2,0,b,r,5
Montenegro,Vuksanović,51,10,4,1,V,ć,4
Non-Eastern European,stevenson,0,9,3,0,s,n,5
Non-Eastern European,sherman,0,7,2,0,s,n,5
Non-Eastern European,cunningham,0,10,3,0,c,m,5
Non-Eastern European,stout,0,5,2,0,s,t,5
Bosnia and Herzegovina,Marić,11,5,2,1,M,ć,3
Non-Eastern European,booker,0,6,3,0,b,r,5
Bosnia and Herzegovina,Nikolić,20,7,3,1,N,ć,3
Slovenia,Breznik,54,7,2,0,B,k,1
Non-Eastern European,collier,0,7,3,0,c,r,5
Non-Eastern European,small,0,5,1,0,s,l,5
Non-Eastern European,chavez,0,6,2,0,c,z,5
Croatia,Popović,51,7,3,1,P,ć,0
Non-Eastern European,gallegos,0,8,3,0,g,s,5
Non-Eastern European,george,0,6,3,0,g,e,5
Non-Eastern European,carroll,0,7,2,0,c,l,5
Non-Eastern European,drake,0,5,2,0,d,e,5
Non-Eastern European,davenport,0,9,3,0,d,t,5
Montenegro,Djukić,78,6,2,1,D,ć,4
Non-Eastern European,powers,0,6,2,0,p,s,5
Non-Eastern European,mendez,0,6,2,0,m,z,5
Montenegro,Jovanović,7,9,4,1,J,ć,4
Non-Eastern European,martin,0,6,2,0,m,n,5
Bosnia and Herzegovina,Božić,27,5,2,2,B,ć,3
Croatia,Petrović,20,8,3,1,P,ć,0
Non-Eastern European,ryan,0,4,1,0,r,n,5
Croatia,Klarić,36,6,2,1,K,ć,0
Non-Eastern European,day,0,3,1,0,d,y,5
Non-Eastern European,arnold,0,6,2,0,a,d,5
Non-Eastern European,travis,0,6,2,0,t,s,5
Montenegro,Raičević,15,8,4,2,R,ć,4
Non-Eastern European,hopkins,0,7,2,0,h,s,5
Non-Eastern European,rivera,0,6,3,0,r,a,5
Non-Eastern European,williamson,0,10,4,0,w,n,5
Non-Eastern European,pope,0,4,2,0,p,e,5
Non-Eastern European,lang,0,4,1,0,l,g,5
Serbia,Gajić,51,5,2,1,G,ć,2
Non-Eastern European,lloyd,0,5,1,0,l,d,5
Non-Eastern European,stevens,0,7,2,0,s,s,5
Montenegro,Babović,97,7,3,1,B,ć,4
Slovenia,Logar,59,5,2,0,L,r,1
Non-Eastern European,bush,0,4,1,0,b,h,5
Non-Eastern European,austin,0,6,3,0,a,n,5
Non-Eastern European,aguilar,0,7,4,0,a,r,5
Non-Eastern European,gardner,0,7,2,0,g,r,5
Non-Eastern European,cox,0,3,1,0,c,x,5
Non-Eastern European,stuart,0,6,2,0,s,t,5
Croatia,Martinović,18,10,4,1,M,ć,0
Slovenia,Knez,32,4,1,0,K,z,1
Non-Eastern European,golden,0,6,2,0,g,n,5
Non-Eastern European,rasmussen,0,9,3,0,r,n,5
Non-Eastern European,curtis,0,6,2,0,c,s,5
Non-Eastern European,weber,0,5,2,0,w,r,5
Non-Eastern European,franks,0,6,1,0,f,s,5
Slovenia,Kolenc,95,6,2,0,K,c,1
Non-Eastern European,clarke,0,6,2,0,c,e,5
Non-Eastern European,barber,0,6,2,0,b,r,5
Non-Eastern European,holcomb,0,7,2,0,h,b,5
Non-Eastern European,spears,0,6,2,0,s,s,5
Non-Eastern European,romero,0,6,3,0,r,o,5
Slovenia,Bezjak,85,6,2,0,B,k,1
Bosnia and Herzegovina,Savić,8,5,2,1,S,ć,3
Non-Eastern European,jones,0,5,2,0,j,s,5
Non-Eastern European,church,0,6,1,0,c,h,5
Non-Eastern European,mcconnell,0,9,2,0,m,l,5
Non-Eastern European,everett,0,7,3,0,e,t,5
Non-Eastern European,sanchez,0,7,2,0,s,z,5
Non-Eastern European,estrada,0,7,3,0,e,a,5
Montenegro,Vlahović,84,8,3,1,V,ć,4
Slovenia,Pečnik,62,6,2,1,P,k,1
Non-Eastern European,woodard,0,7,3,0,w,d,5
Non-Eastern European,gilmore,0,7,3,0,g,e,5
Croatia,Jukić,17,5,2,1,J,ć,0
Non-Eastern European,tyler,0,5,1,0,t,r,5
Non-Eastern European,lindsay,0,7,2,0,l,y,5
Non-Eastern European,diaz,0,4,2,0,d,z,5
Non-Eastern European,dixon,0,5,2,0,d,n,5
Non-Eastern European,herring,0,7,2,0,h,g,5
Non-Eastern European,manning,0,7,2,0,m,g,5
Non-Eastern European,hatfield,0,8,3,0,h,d,5
Non-Eastern European,mcdaniel,0,8,3,0,m,l,5
Non-Eastern European,barrera,0,7,3,0,b,a,5
Serbia,Urošević,89,8,4,2,U,ć,2
Non-Eastern European,ramos,0,5,2,0,r,s,5
Non-Eastern European,noble,0,5,2,0,n,e,5
Serbia,Savić,31,5,2,1,S,ć,2
Croatia,Živković,27,8,3,2,Ž,ć,0
Non-Eastern European,spence,0,6,2,0,s,e,5
Montenegro,Rašović,45,7,3,2,R,ć,4
Non-Eastern European,kirkland,0,8,2,0,k,d,5
Serbia,Đurić,35,5,2,2,Đ,ć,2
Croatia,Pavić,38,5,2,1,P,ć,0
Non-Eastern European,obrien,0,6,3,0,o,n,5
Non-Eastern European,yates,0,5,2,0,y,s,5
Montenegro,Dacić,77,5,2,1,D,ć,4
Non-Eastern European,joyce,0,5,2,0,j,e,5
Non-Eastern European,downs,0,5,1,0,d,s,5
Non-Eastern European,grant,0,5,1,0,g,t,5
Non-Eastern European,calderon,0,8,3,0,c,n,5
Non-Eastern European,vargas,0,6,2,0,v,s,5
Non-Eastern European,meadows,0,7,3,0,m,s,5
Non-Eastern European,cameron,0,7,3,0,c,n,5
Non-Eastern European,wilcox,0,6,2,0,w,x,5
Non-Eastern European,middleton,0,9,3,0,m,n,5
Non-Eastern European,stephenson,0,10,3,0,s,n,5
Non-Eastern European,wilder,0,6,2,0,w,r,5
Non-Eastern European,gordon,0,6,2,0,g,n,5
Slovenia,Žnidaršič,65,9,3,3,Ž,č,1
Non-Eastern European,beck,0,4,1,0,b,k,5
Non-Eastern European,whitaker,0,8,3,0,w,r,5
Non-Eastern European,gardner,0,7,2,0,g,r,5
Non-Eastern European,wooten,0,6,3,0,w,n,5
Non-Eastern European,alvarez,0,7,3,0,a,z,5
Non-Eastern European,holland,0,7,2,0,h,d,5
Slovenia,Kovačević,57,9,4,2,K,ć,1
Non-Eastern European,ferrell,0,7,2,0,f,l,5
Non-Eastern European,moore,0,5,3,0,m,e,5
Non-Eastern European,harrington,0,10,3,0,h,n,5
Non-Eastern European,wiley,0,5,2,0,w,y,5
Non-Eastern European,harding,0,7,2,0,h,g,5
Slovenia,Mlakar,8,6,2,0,M,r,1
Non-Eastern European,patel,0,5,2,0,p,l,5
Non-Eastern European,hinton,0,6,2,0,h,n,5
Non-Eastern European,cain,0,4,2,0,c,n,5
Croatia,Jakovljević,54,11,4,1,J,ć,0
Slovenia,Perko,56,5,2,0,P,o,1
Montenegro,Vujović,11,7,3,1,V,ć,4
Non-Eastern European,bolton,0,6,2,0,b,n,5
Serbia,Stanković,13,9,3,1,S,ć,2
Non-Eastern European,cleveland,0,9,3,0,c,d,5
Non-Eastern European,patrick,0,7,2,0,p,k,5
Non-Eastern European,sanford,0,7,2,0,s,d,5
Croatia,Marković,9,8,3,1,M,ć,0
Non-Eastern European,farmer,0,6,2,0,f,r,5
Non-Eastern European,farley,0,6,2,0,f,y,5
Non-Eastern European,blake,0,5,2,0,b,e,5
Montenegro,Vukićević,60,9,4,2,V,ć,4
Serbia,Vasiljević,59,10,4,1,V,ć,2
Non-Eastern European,leon,0,4,2,0,l,n,5
Non-Eastern European,romero,0,6,3,0,r,o,5
Non-Eastern European,cardenas,0,8,3,0,c,s,5
Non-Eastern European,fernandez,0,9,3,0,f,z,5
Non-Eastern European,compton,0,7,2,0,c,n,5
Non-Eastern European,tran,0,4,1,0,t,n,5
Bosnia and Herzegovina,Radić,52,5,2,1,R,ć,3
Non-Eastern European,crosby,0,6,1,0,c,y,5
Serbia,Milanović,68,9,4,1,M,ć,2
Non-Eastern European,ellison,0,7,3,0,e,n,5
Slovenia,Lesjak,55,6,2,0,L,k,1
Montenegro,Vojinović,80,9,4,1,V,ć,4
Non-Eastern European,henry,0,5,1,0,h,y,5
Non-Eastern European,gilliam,0,7,3,0,g,m,5
Non-Eastern European,albert,0,6,2,0,a,t,5
Non-Eastern European,collins,0,7,2,0,c,s,5
Non-Eastern European,neal,0,4,2,0,n,l,5
Montenegro,Škrijelj,96,8,2,1,Š,j,4
Non-Eastern European,benjamin,0,8,3,0,b,n,5
Non-Eastern European,sawyer,0,6,2,0,s,r,5
Slovenia,Furlan,51,6,2,0,F,n,1
Non-Eastern European,sharpe,0,6,2,0,s,e,5
Montenegro,Kovačević,10,9,4,2,K,ć,4
Non-Eastern European,rhodes,0,6,2,0,r,s,5
Non-Eastern European,alford,0,6,2,0,a,d,5
Non-Eastern European,munoz,0,5,2,0,m,z,5
Non-Eastern European,livingston,0,10,3,0,l,n,5
Montenegro,Obradović,71,9,4,1,O,ć,4
Non-Eastern European,foley,0,5,2,0,f,y,5
Slovenia,Rus,91,3,1,0,R,s,1
Non-Eastern European,mckenzie,0,8,3,0,m,e,5
Non-Eastern European,snow,0,4,1,0,s,w,5
Non-Eastern European,patterson,0,9,3,0,p,n,5
Slovenia,Jereb,48,5,2,0,J,b,1
Non-Eastern European,singh,0,5,1,0,s,h,5
Non-Eastern European,leonard,0,7,3,0,l,d,5
Serbia,Petrović,3,8,3,1,P,ć,2
Non-Eastern European,little,0,6,2,0,l,e,5
Serbia,Nešić,85,5,2,2,N,ć,2
Serbia,Božić,99,5,2,2,B,ć,2
Non-Eastern European,mckay,0,5,1,0,m,y,5
Montenegro,Vuković,8,7,3,1,V,ć,4
Slovenia,Hočevar,27,7,3,1,H,r,1
Non-Eastern European,short,0,5,1,0,s,t,5
Serbia,Stojanović,8,10,4,1,S,ć,2
Non-Eastern European,snyder,0,6,1,0,s,r,5
Serbia,Marinković,52,10,4,1,M,ć,2
Non-Eastern European,stanton,0,7,2,0,s,n,5
Non-Eastern European,donovan,0,7,3,0,d,n,5
Non-Eastern European,bridges,0,7,2,0,b,s,5
Non-Eastern European,knapp,0,5,1,0,k,p,5
Bosnia and Herzegovina,Topalović,91,9,4,1,T,ć,3
Non-Eastern European,rollins,0,7,2,0,r,s,5
Non-Eastern European,peters,0,6,2,0,p,s,5
Serbia,Aleksić,25,7,3,1,A,ć,2
Non-Eastern European,chen,0,4,1,0,c,n,5
Croatia,Horvat,2,6,2,0,H,t,0
Slovenia,Zupan,17,5,2,0,Z,n,1
Non-Eastern European,hart,0,4,1,0,h,t,5
Non-Eastern European,clements,0,8,2,0,c,s,5
Non-Eastern European,watts,0,5,1,0,w,s,5
Non-Eastern European,tillman,0,7,2,0,t,n,5
Non-Eastern European,russo,0,5,2,0,r,o,5
Non-Eastern European,maddox,0,6,2,0,m,x,5
Non-Eastern European,miranda,0,7,3,0,m,a,5
Non-Eastern European,franco,0,6,2,0,f,o,5
Montenegro,Karadžić,49,8,3,2,K,ć,4
Non-Eastern European,casey,0,5,2,0,c,y,5
Non-Eastern European,humphrey,0,8,2,0,h,y,5
Non-Eastern European,dudley,0,6,2,0,d,y,5
Non-Eastern European,palmer,0,6,2,0,p,r,5
Non-Eastern European,oneil,0,5,3,0,o,l,5
Non-Eastern European,parrish,0,7,2,0,p,h,5
Non-Eastern European,mcneil,0,6,2,0,m,l,5
Bosnia and Herzegovina,Jović,24,5,2,1,J,ć,3
Non-Eastern European,olson,0,5,2,0,o,n,5
Non-Eastern European,horne,0,5,2,0,h,e,5
Non-Eastern European,andrews,0,7,2,0,a,s,5
Non-Eastern European,ashley,0,6,2,0,a,y,5
Non-Eastern European,guerra,0,6,3,0,g,a,5
Non-Eastern European,schultz,0,7,1,0,s,z,5
Non-Eastern European,murray,0,6,2,0,m,y,5
Non-Eastern European,harrison,0,8,3,0,h,n,5
Non-Eastern European,english,0,7,2,0,e,h,5
Non-Eastern European,rivas,0,5,2,0,r,s,5
Non-Eastern European,valentine,0,9,4,0,v,e,5
Non-Eastern European,patel,0,5,2,0,p,l,5
Non-Eastern European,dale,0,4,2,0,d,e,5
Non-Eastern European,harrell,0,7,2,0,h,l,5
Non-Eastern European,barron,0,6,2,0,b,n,5
Non-Eastern European,walls,0,5,1,0,w,s,5
Non-Eastern European,sweet,0,5,2,0,s,t,5
Non-Eastern European,mullen,0,6,2,0,m,n,5
Non-Eastern European,warren,0,6,2,0,w,n,5
Non-Eastern European,guzman,0,6,2,0,g,n,5
Non-Eastern European,dennis,0,6,2,0,d,s,5
Non-Eastern European,cook,0,4,2,0,c,k,5
Non-Eastern European,stephens,0,8,2,0,s,s,5
Non-Eastern European,bennett,0,7,2,0,b,t,5
Non-Eastern European,poole,0,5,3,0,p,e,5
Non-Eastern European,avila,0,5,3,0,a,a,5
Non-Eastern European,kirk,0,4,1,0,k,k,5
Non-Eastern European,allen,0,5,2,0,a,n,5
Non-Eastern European,quinn,0,5,2,0,q,n,5
Non-Eastern European,carter,0,6,2,0,c,r,5
Non-Eastern European,charles,0,7,2,0,c,s,5
Non-Eastern European,jacobs,0,6,2,0,j,s,5
Non-Eastern European,levy,0,4,1,0,l,y,5
Non-Eastern European,jacobson,0,8,3,0,j,n,5
Montenegro,Sekulić,92,7,3,1,S,ć,4
Croatia,Josipović,96,9,4,1,J,ć,0
Non-Eastern European,cohen,0,5,2,0,c,n,5
Non-Eastern European,bailey,0,6,3,0,b,y,5
Non-Eastern European,beard,0,5,2,0,b,d,5
Non-Eastern European,franklin,0,8,2,0,f,n,5
Non-Eastern European,vasquez,0,7,3,0,v,z,5
Non-Eastern European,hopper,0,6,2,0,h,r,5
Non-Eastern European,fuller,0,6,2,0,f,r,5
Non-Eastern European,ortega,0,6,3,0,o,a,5
Serbia,Todorović,12,9,4,1,T,ć,2
Bosnia and Herzegovina,Softić,99,6,2,1,S,ć,3
Non-Eastern European,kennedy,0,7,2,0,k,y,5
Non-Eastern European,williamson,0,10,4,0,w,n,5
Montenegro,Vukčević,5,8,3,2,V,ć,4
Non-Eastern European,reid,0,4,2,0,r,d,5
Non-Eastern European,lynn,0,4,0,0,l,n,5
Non-Eastern European,schroeder,0,9,3,0,s,r,5
Non-Eastern European,ingram,0,6,2,0,i,m,5
Non-Eastern European,freeman,0,7,3,0,f,n,5
Non-Eastern European,mooney,0,6,3,0,m,y,5
Non-Eastern European,reynolds,0,8,2,0,r,s,5
Non-Eastern European,mendez,0,6,2,0,m,z,5
Non-Eastern European,guerrero,0,8,4,0,g,o,5
Non-Eastern European,weaver,0,6,3,0,w,r,5
Slovenia,Krajnc,3,6,1,0,K,c,1
Non-Eastern European,robertson,0,9,3,0,r,n,5
Montenegro,Djurović,14,8,3,1,D,ć,4
Non-Eastern European,hernandez,0,9,3,0,h,z,5
Non-Eastern European,gibbs,0,5,1,0,g,s,5
Non-Eastern European,flowers,0,7,2,0,f,s,5
Non-Eastern European,caldwell,0,8,2,0,c,l,5
Non-Eastern European,murray,0,6,2,0,m,y,5
Serbia,Pavlović,6,8,3,1,P,ć,2
Slovenia,Pavlič,39,6,2,1,P,č,1
Non-Eastern European,adkins,0,6,2,0,a,s,5
Croatia,Marušić,41,7,3,2,M,ć,0
Non-Eastern European,vega,0,4,2,0,v,a,5
Serbia,Vasić,36,5,2,1,V,ć,2
Non-Eastern European,cotton,0,6,2,0,c,n,5
Bosnia and Herzegovina,Mahmutović,85,10,4,1,M,ć,3
Serbia,Trifunović,94,10,4,1,T,ć,2
Montenegro,Mugoša,26,6,3,1,M,a,4
Bosnia and Herzegovina,Hasić,98,5,2,1,H,ć,3
Non-Eastern European,powell,0,6,2,0,p,l,5
Non-Eastern European,rosa,0,4,2,0,r,a,5
Non-Eastern European,burnett,0,7,2,0,b,t,5
Non-Eastern European,waters,0,6,2,0,w,s,5
Non-Eastern European,rowland,0,7,2,0,r,d,5
Non-Eastern European,crawford,0,8,2,0,c,d,5
Non-Eastern European,allison,0,7,3,0,a,n,5
Non-Eastern European,sheppard,0,8,2,0,s,d,5
Non-Eastern European,lewis,0,5,2,0,l,s,5
